company_id,week,postings
C0523,1,25
C0523,2,40
C0523,3,27
C0523,4,30
C0523,5,35
C0523,6,28
C0523,7,31
C0523,8,28
C0523,9,16
C0523,10,21
C0523,11,23
C0523,12,22
C0523,13,21
C0523,14,17
C0523,15,10
C0523,16,9
C0523,17,13
C0523,18,18
C0523,19,13
C0523,20,16
C0523,21,11
C0523,22,11
C0523,23,13
C0523,24,15
C0523,25,12
C0523,26,18
C0524,1,76
C0524,2,81
C0524,3,91
C0524,4,76
C0524,5,83
C0524,6,106
C0524,7,76
C0524,8,76
C0524,9,78
C0524,10,87
C0524,11,85
C0524,12,70
C0524,13,79
C0524,14,73
C0524,15,87
C0524,16,66
C0524,17,88
C0524,18,67
C0524,19,90
C0524,20,67
C0524,21,77
C0524,22,82
C0524,23,77
C0524,24,76
C0524,25,73
C0524,26,78
C0525,1,38
C0525,2,30
C0525,3,39
C0525,4,39
C0525,5,38
C0525,6,41
C0525,7,42
C0525,8,30
C0525,9,29
C0525,10,34
C0525,11,33
C0525,12,30
C0525,13,25
C0525,14,19
C0525,15,29
C0525,16,28
C0525,17,17
C0525,18,19
C0525,19,25
C0525,20,18
C0525,21,15
C0525,22,19
C0525,23,12
C0525,24,18
C0525,25,31
C0525,26,15
C0526,1,51
C0526,2,52
C0526,3,50
C0526,4,56
C0526,5,57
C0526,6,49
C0526,7,46
C0526,8,36
C0526,9,58
C0526,10,50
C0526,11,56
C0526,12,51
C0526,13,33
C0526,14,54
C0526,15,49
C0526,16,38
C0526,17,56
C0526,18,48
C0526,19,44
C0526,20,43
C0526,21,47
C0526,22,59
C0526,23,35
C0526,24,58
C0526,25,48
C0526,26,58
C0527,1,63
C0527,2,55
C0527,3,41
C0527,4,56
C0527,5,60
C0527,6,62
C0527,7,58
C0527,8,59
C0527,9,60
C0527,10,49
C0527,11,51
C0527,12,45
C0527,13,53
C0527,14,38
C0527,15,45
C0527,16,52
C0527,17,49
C0527,18,47
C0527,19,40
C0527,20,51
C0527,21,62
C0527,22,59
C0527,23,52
C0527,24,47
C0527,25,48
C0527,26,59
C0528,1,47
C0528,2,47
C0528,3,47
C0528,4,51
C0528,5,46
C0528,6,57
C0528,7,66
C0528,8,53
C0528,9,53
C0528,10,46
C0528,11,54
C0528,12,64
C0528,13,63
C0528,14,54
C0528,15,50
C0528,16,59
C0528,17,35
C0528,18,28
C0528,19,25
C0528,20,17
C0528,21,13
C0528,22,9
C0528,23,27
C0528,24,24
C0528,25,10
C0528,26,13
C0529,1,24
C0529,2,38
C0529,3,20
C0529,4,29
C0529,5,32
C0529,6,28
C0529,7,22
C0529,8,30
C0529,9,32
C0529,10,23
C0529,11,36
C0529,12,28
C0529,13,25
C0529,14,35
C0529,15,28
C0529,16,20
C0529,17,34
C0529,18,28
C0529,19,37
C0529,20,37
C0529,21,30
C0529,22,37
C0529,23,31
C0529,24,31
C0529,25,21
C0529,26,28
C0530,1,59
C0530,2,56
C0530,3,52
C0530,4,55
C0530,5,54
C0530,6,48
C0530,7,39
C0530,8,49
C0530,9,45
C0530,10,56
C0530,11,47
C0530,12,49
C0530,13,50
C0530,14,55
C0530,15,51
C0530,16,38
C0530,17,43
C0530,18,54
C0530,19,59
C0530,20,51
C0530,21,50
C0530,22,46
C0530,23,34
C0530,24,49
C0530,25,51
C0530,26,51
C0531,1,31
C0531,2,53
C0531,3,36
C0531,4,40
C0531,5,36
C0531,6,34
C0531,7,33
C0531,8,32
C0531,9,37
C0531,10,38
C0531,11,37
C0531,12,40
C0531,13,38
C0531,14,39
C0531,15,38
C0531,16,26
C0531,17,44
C0531,18,24
C0531,19,33
C0531,20,41
C0531,21,42
C0531,22,32
C0531,23,39
C0531,24,41
C0531,25,50
C0531,26,47
C0532,1,84
C0532,2,83
C0532,3,77
C0532,4,40
C0532,5,76
C0532,6,83
C0532,7,59
C0532,8,58
C0532,9,94
C0532,10,84
C0532,11,82
C0532,12,76
C0532,13,76
C0532,14,64
C0532,15,75
C0532,16,78
C0532,17,73
C0532,18,72
C0532,19,50
C0532,20,75
C0532,21,74
C0532,22,88
C0532,23,75
C0532,24,73
C0532,25,63
C0532,26,70
C0533,1,38
C0533,2,36
C0533,3,51
C0533,4,42
C0533,5,37
C0533,6,37
C0533,7,44
C0533,8,41
C0533,9,51
C0533,10,33
C0533,11,34
C0533,12,32
C0533,13,45
C0533,14,32
C0533,15,42
C0533,16,25
C0533,17,44
C0533,18,34
C0533,19,50
C0533,20,47
C0533,21,40
C0533,22,38
C0533,23,35
C0533,24,30
C0533,25,39
C0533,26,38
C0534,1,66
C0534,2,47
C0534,3,48
C0534,4,75
C0534,5,71
C0534,6,50
C0534,7,56
C0534,8,74
C0534,9,56
C0534,10,58
C0534,11,44
C0534,12,44
C0534,13,64
C0534,14,71
C0534,15,74
C0534,16,72
C0534,17,46
C0534,18,65
C0534,19,66
C0534,20,55
C0534,21,35
C0534,22,42
C0534,23,31
C0534,24,40
C0534,25,38
C0534,26,31
C0535,1,33
C0535,2,17
C0535,3,21
C0535,4,31
C0535,5,28
C0535,6,30
C0535,7,36
C0535,8,30
C0535,9,25
C0535,10,24
C0535,11,31
C0535,12,36
C0535,13,28
C0535,14,28
C0535,15,29
C0535,16,24
C0535,17,27
C0535,18,36
C0535,19,27
C0535,20,13
C0535,21,22
C0535,22,28
C0535,23,19
C0535,24,14
C0535,25,11
C0535,26,24
C0536,1,86
C0536,2,86
C0536,3,68
C0536,4,66
C0536,5,69
C0536,6,69
C0536,7,75
C0536,8,74
C0536,9,65
C0536,10,59
C0536,11,76
C0536,12,70
C0536,13,75
C0536,14,71
C0536,15,79
C0536,16,65
C0536,17,58
C0536,18,85
C0536,19,63
C0536,20,78
C0536,21,82
C0536,22,50
C0536,23,75
C0536,24,62
C0536,25,97
C0536,26,88
C0537,1,26
C0537,2,21
C0537,3,33
C0537,4,22
C0537,5,35
C0537,6,17
C0537,7,22
C0537,8,20
C0537,9,32
C0537,10,34
C0537,11,23
C0537,12,15
C0537,13,24
C0537,14,24
C0537,15,14
C0537,16,27
C0537,17,7
C0537,18,19
C0537,19,23
C0537,20,18
C0537,21,14
C0537,22,23
C0537,23,12
C0537,24,11
C0537,25,18
C0537,26,14
C0538,1,63
C0538,2,50
C0538,3,70
C0538,4,52
C0538,5,52
C0538,6,66
C0538,7,68
C0538,8,66
C0538,9,53
C0538,10,55
C0538,11,60
C0538,12,79
C0538,13,45
C0538,14,54
C0538,15,64
C0538,16,67
C0538,17,67
C0538,18,73
C0538,19,62
C0538,20,55
C0538,21,59
C0538,22,55
C0538,23,78
C0538,24,58
C0538,25,62
C0538,26,53
C0539,1,48
C0539,2,51
C0539,3,49
C0539,4,47
C0539,5,43
C0539,6,39
C0539,7,41
C0539,8,48
C0539,9,49
C0539,10,52
C0539,11,60
C0539,12,32
C0539,13,44
C0539,14,46
C0539,15,49
C0539,16,50
C0539,17,42
C0539,18,54
C0539,19,56
C0539,20,45
C0539,21,39
C0539,22,54
C0539,23,37
C0539,24,41
C0539,25,46
C0539,26,33
C0540,1,24
C0540,2,20
C0540,3,29
C0540,4,33
C0540,5,19
C0540,6,32
C0540,7,22
C0540,8,23
C0540,9,23
C0540,10,22
C0540,11,18
C0540,12,24
C0540,13,21
C0540,14,15
C0540,15,30
C0540,16,32
C0540,17,9
C0540,18,9
C0540,19,15
C0540,20,19
C0540,21,23
C0540,22,32
C0540,23,27
C0540,24,14
C0540,25,27
C0540,26,22
C0541,1,33
C0541,2,34
C0541,3,46
C0541,4,32
C0541,5,37
C0541,6,42
C0541,7,38
C0541,8,32
C0541,9,34
C0541,10,48
C0541,11,57
C0541,12,41
C0541,13,40
C0541,14,38
C0541,15,44
C0541,16,43
C0541,17,34
C0541,18,38
C0541,19,45
C0541,20,45
C0541,21,45
C0541,22,49
C0541,23,47
C0541,24,40
C0541,25,43
C0541,26,40
C0542,1,56
C0542,2,39
C0542,3,50
C0542,4,56
C0542,5,55
C0542,6,44
C0542,7,41
C0542,8,56
C0542,9,48
C0542,10,42
C0542,11,49
C0542,12,65
C0542,13,49
C0542,14,56
C0542,15,49
C0542,16,69
C0542,17,43
C0542,18,56
C0542,19,39
C0542,20,48
C0542,21,49
C0542,22,42
C0542,23,37
C0542,24,51
C0542,25,37
C0542,26,39
C0543,1,43
C0543,2,49
C0543,3,43
C0543,4,49
C0543,5,45
C0543,6,49
C0543,7,33
C0543,8,26
C0543,9,51
C0543,10,42
C0543,11,47
C0543,12,40
C0543,13,36
C0543,14,46
C0543,15,41
C0543,16,50
C0543,17,43
C0543,18,46
C0543,19,39
C0543,20,32
C0543,21,35
C0543,22,43
C0543,23,54
C0543,24,38
C0543,25,38
C0543,26,33
C0544,1,44
C0544,2,32
C0544,3,35
C0544,4,28
C0544,5,44
C0544,6,43
C0544,7,51
C0544,8,43
C0544,9,44
C0544,10,26
C0544,11,43
C0544,12,44
C0544,13,42
C0544,14,33
C0544,15,27
C0544,16,13
C0544,17,24
C0544,18,12
C0544,19,9
C0544,20,21
C0544,21,21
C0544,22,16
C0544,23,12
C0544,24,18
C0544,25,12
C0544,26,19
C0545,1,19
C0545,2,14
C0545,3,12
C0545,4,15
C0545,5,10
C0545,6,9
C0545,7,8
C0545,8,6
C0545,9,14
C0545,10,7
C0545,11,10
C0545,12,10
C0545,13,15
C0545,14,10
C0545,15,9
C0545,16,12
C0545,17,13
C0545,18,12
C0545,19,13
C0545,20,6
C0545,21,7
C0545,22,7
C0545,23,13
C0545,24,6
C0545,25,5
C0545,26,11
C0546,1,44
C0546,2,53
C0546,3,45
C0546,4,32
C0546,5,50
C0546,6,49
C0546,7,50
C0546,8,60
C0546,9,32
C0546,10,34
C0546,11,61
C0546,12,34
C0546,13,46
C0546,14,44
C0546,15,48
C0546,16,59
C0546,17,60
C0546,18,43
C0546,19,55
C0546,20,45
C0546,21,67
C0546,22,64
C0546,23,40
C0546,24,54
C0546,25,57
C0546,26,39
C0547,1,55
C0547,2,47
C0547,3,39
C0547,4,33
C0547,5,34
C0547,6,46
C0547,7,39
C0547,8,51
C0547,9,44
C0547,10,54
C0547,11,37
C0547,12,52
C0547,13,43
C0547,14,40
C0547,15,36
C0547,16,44
C0547,17,53
C0547,18,22
C0547,19,39
C0547,20,35
C0547,21,48
C0547,22,41
C0547,23,54
C0547,24,43
C0547,25,52
C0547,26,50
C0548,1,42
C0548,2,44
C0548,3,45
C0548,4,41
C0548,5,47
C0548,6,30
C0548,7,40
C0548,8,46
C0548,9,43
C0548,10,50
C0548,11,32
C0548,12,20
C0548,13,27
C0548,14,31
C0548,15,21
C0548,16,30
C0548,17,27
C0548,18,35
C0548,19,22
C0548,20,28
C0548,21,27
C0548,22,24
C0548,23,13
C0548,24,15
C0548,25,15
C0548,26,18
C0549,1,32
C0549,2,37
C0549,3,56
C0549,4,58
C0549,5,48
C0549,6,47
C0549,7,47
C0549,8,49
C0549,9,48
C0549,10,44
C0549,11,57
C0549,12,61
C0549,13,56
C0549,14,42
C0549,15,48
C0549,16,60
C0549,17,55
C0549,18,48
C0549,19,45
C0549,20,57
C0549,21,40
C0549,22,56
C0549,23,53
C0549,24,43
C0549,25,38
C0549,26,63
C0550,1,17
C0550,2,15
C0550,3,14
C0550,4,11
C0550,5,8
C0550,6,11
C0550,7,22
C0550,8,13
C0550,9,18
C0550,10,12
C0550,11,14
C0550,12,13
C0550,13,16
C0550,14,13
C0550,15,18
C0550,16,15
C0550,17,19
C0550,18,11
C0550,19,10
C0550,20,16
C0550,21,10
C0550,22,11
C0550,23,18
C0550,24,11
C0550,25,14
C0550,26,12
C0551,1,108
C0551,2,112
C0551,3,109
C0551,4,135
C0551,5,122
C0551,6,123
C0551,7,121
C0551,8,125
C0551,9,129
C0551,10,126
C0551,11,89
C0551,12,110
C0551,13,91
C0551,14,72
C0551,15,67
C0551,16,56
C0551,17,38
C0551,18,54
C0551,19,57
C0551,20,64
C0551,21,47
C0551,22,62
C0551,23,45
C0551,24,63
C0551,25,43
C0551,26,49
C0552,1,21
C0552,2,39
C0552,3,23
C0552,4,37
C0552,5,38
C0552,6,32
C0552,7,34
C0552,8,27
C0552,9,37
C0552,10,39
C0552,11,53
C0552,12,19
C0552,13,35
C0552,14,38
C0552,15,24
C0552,16,33
C0552,17,31
C0552,18,39
C0552,19,35
C0552,20,28
C0552,21,20
C0552,22,35
C0552,23,29
C0552,24,26
C0552,25,28
C0552,26,37
C0553,1,76
C0553,2,70
C0553,3,56
C0553,4,71
C0553,5,72
C0553,6,69
C0553,7,59
C0553,8,80
C0553,9,69
C0553,10,70
C0553,11,75
C0553,12,85
C0553,13,81
C0553,14,69
C0553,15,68
C0553,16,82
C0553,17,24
C0553,18,11
C0553,19,16
C0553,20,16
C0553,21,15
C0553,22,16
C0553,23,20
C0553,24,20
C0553,25,18
C0553,26,14
C0554,1,39
C0554,2,52
C0554,3,50
C0554,4,48
C0554,5,52
C0554,6,48
C0554,7,52
C0554,8,60
C0554,9,44
C0554,10,49
C0554,11,44
C0554,12,37
C0554,13,31
C0554,14,25
C0554,15,34
C0554,16,37
C0554,17,52
C0554,18,41
C0554,19,48
C0554,20,43
C0554,21,35
C0554,22,35
C0554,23,34
C0554,24,33
C0554,25,42
C0554,26,41
C0555,1,62
C0555,2,59
C0555,3,60
C0555,4,55
C0555,5,67
C0555,6,77
C0555,7,64
C0555,8,66
C0555,9,91
C0555,10,50
C0555,11,72
C0555,12,65
C0555,13,73
C0555,14,63
C0555,15,62
C0555,16,83
C0555,17,61
C0555,18,62
C0555,19,70
C0555,20,68
C0555,21,72
C0555,22,84
C0555,23,87
C0555,24,86
C0555,25,76
C0555,26,83
C0556,1,43
C0556,2,47
C0556,3,49
C0556,4,41
C0556,5,39
C0556,6,35
C0556,7,37
C0556,8,46
C0556,9,40
C0556,10,54
C0556,11,46
C0556,12,58
C0556,13,51
C0556,14,49
C0556,15,62
C0556,16,45
C0556,17,44
C0556,18,49
C0556,19,48
C0556,20,37
C0556,21,43
C0556,22,51
C0556,23,60
C0556,24,51
C0556,25,44
C0556,26,48
C0557,1,49
C0557,2,64
C0557,3,41
C0557,4,54
C0557,5,53
C0557,6,63
C0557,7,37
C0557,8,53
C0557,9,42
C0557,10,39
C0557,11,50
C0557,12,49
C0557,13,50
C0557,14,33
C0557,15,59
C0557,16,62
C0557,17,49
C0557,18,57
C0557,19,59
C0557,20,48
C0557,21,51
C0557,22,50
C0557,23,54
C0557,24,45
C0557,25,57
C0557,26,37
C0558,1,36
C0558,2,24
C0558,3,38
C0558,4,29
C0558,5,41
C0558,6,23
C0558,7,27
C0558,8,27
C0558,9,28
C0558,10,27
C0558,11,41
C0558,12,32
C0558,13,38
C0558,14,31
C0558,15,31
C0558,16,41
C0558,17,41
C0558,18,25
C0558,19,37
C0558,20,32
C0558,21,47
C0558,22,33
C0558,23,36
C0558,24,31
C0558,25,51
C0558,26,25
C0559,1,50
C0559,2,42
C0559,3,44
C0559,4,39
C0559,5,54
C0559,6,56
C0559,7,45
C0559,8,41
C0559,9,51
C0559,10,40
C0559,11,17
C0559,12,16
C0559,13,20
C0559,14,21
C0559,15,19
C0559,16,24
C0559,17,18
C0559,18,22
C0559,19,25
C0559,20,26
C0559,21,19
C0559,22,24
C0559,23,22
C0559,24,26
C0559,25,16
C0559,26,12
C0560,1,48
C0560,2,39
C0560,3,48
C0560,4,38
C0560,5,39
C0560,6,47
C0560,7,33
C0560,8,49
C0560,9,42
C0560,10,53
C0560,11,55
C0560,12,46
C0560,13,36
C0560,14,42
C0560,15,43
C0560,16,48
C0560,17,50
C0560,18,55
C0560,19,43
C0560,20,38
C0560,21,31
C0560,22,37
C0560,23,38
C0560,24,63
C0560,25,45
C0560,26,56
C0561,1,31
C0561,2,51
C0561,3,61
C0561,4,61
C0561,5,61
C0561,6,47
C0561,7,47
C0561,8,59
C0561,9,41
C0561,10,50
C0561,11,48
C0561,12,61
C0561,13,39
C0561,14,50
C0561,15,66
C0561,16,45
C0561,17,45
C0561,18,40
C0561,19,32
C0561,20,23
C0561,21,27
C0561,22,31
C0561,23,41
C0561,24,24
C0561,25,30
C0561,26,27
C0562,1,68
C0562,2,77
C0562,3,63
C0562,4,56
C0562,5,70
C0562,6,68
C0562,7,51
C0562,8,70
C0562,9,64
C0562,10,62
C0562,11,50
C0562,12,61
C0562,13,74
C0562,14,34
C0562,15,46
C0562,16,20
C0562,17,20
C0562,18,18
C0562,19,19
C0562,20,17
C0562,21,17
C0562,22,23
C0562,23,14
C0562,24,23
C0562,25,22
C0562,26,12
C0563,1,37
C0563,2,61
C0563,3,26
C0563,4,41
C0563,5,42
C0563,6,54
C0563,7,38
C0563,8,43
C0563,9,45
C0563,10,48
C0563,11,55
C0563,12,28
C0563,13,49
C0563,14,52
C0563,15,40
C0563,16,53
C0563,17,52
C0563,18,41
C0563,19,60
C0563,20,46
C0563,21,50
C0563,22,42
C0563,23,32
C0563,24,33
C0563,25,37
C0563,26,41
C0564,1,79
C0564,2,89
C0564,3,72
C0564,4,73
C0564,5,93
C0564,6,68
C0564,7,91
C0564,8,86
C0564,9,85
C0564,10,81
C0564,11,83
C0564,12,74
C0564,13,77
C0564,14,99
C0564,15,76
C0564,16,91
C0564,17,92
C0564,18,70
C0564,19,31
C0564,20,40
C0564,21,15
C0564,22,46
C0564,23,46
C0564,24,37
C0564,25,31
C0564,26,44
C0565,1,62
C0565,2,59
C0565,3,75
C0565,4,47
C0565,5,76
C0565,6,79
C0565,7,80
C0565,8,55
C0565,9,64
C0565,10,49
C0565,11,46
C0565,12,61
C0565,13,73
C0565,14,67
C0565,15,52
C0565,16,40
C0565,17,35
C0565,18,35
C0565,19,33
C0565,20,53
C0565,21,27
C0565,22,38
C0565,23,36
C0565,24,40
C0565,25,41
C0565,26,49
C0566,1,44
C0566,2,40
C0566,3,41
C0566,4,39
C0566,5,45
C0566,6,37
C0566,7,31
C0566,8,29
C0566,9,26
C0566,10,31
C0566,11,36
C0566,12,35
C0566,13,42
C0566,14,31
C0566,15,37
C0566,16,33
C0566,17,38
C0566,18,26
C0566,19,40
C0566,20,32
C0566,21,33
C0566,22,37
C0566,23,38
C0566,24,34
C0566,25,39
C0566,26,35
C0567,1,61
C0567,2,56
C0567,3,51
C0567,4,53
C0567,5,50
C0567,6,53
C0567,7,43
C0567,8,45
C0567,9,60
C0567,10,51
C0567,11,51
C0567,12,40
C0567,13,24
C0567,14,22
C0567,15,20
C0567,16,9
C0567,17,2
C0567,18,10
C0567,19,8
C0567,20,9
C0567,21,3
C0567,22,5
C0567,23,8
C0567,24,7
C0567,25,10
C0567,26,11
C0568,1,53
C0568,2,43
C0568,3,46
C0568,4,41
C0568,5,42
C0568,6,44
C0568,7,42
C0568,8,19
C0568,9,39
C0568,10,53
C0568,11,34
C0568,12,36
C0568,13,43
C0568,14,40
C0568,15,47
C0568,16,36
C0568,17,39
C0568,18,42
C0568,19,39
C0568,20,33
C0568,21,41
C0568,22,37
C0568,23,38
C0568,24,31
C0568,25,43
C0568,26,43
C0569,1,86
C0569,2,74
C0569,3,68
C0569,4,93
C0569,5,89
C0569,6,52
C0569,7,61
C0569,8,80
C0569,9,75
C0569,10,67
C0569,11,72
C0569,12,64
C0569,13,69
C0569,14,71
C0569,15,82
C0569,16,80
C0569,17,40
C0569,18,41
C0569,19,50
C0569,20,43
C0569,21,46
C0569,22,38
C0569,23,48
C0569,24,43
C0569,25,41
C0569,26,46
C0570,1,41
C0570,2,42
C0570,3,47
C0570,4,33
C0570,5,21
C0570,6,57
C0570,7,44
C0570,8,43
C0570,9,44
C0570,10,43
C0570,11,36
C0570,12,38
C0570,13,39
C0570,14,43
C0570,15,45
C0570,16,28
C0570,17,38
C0570,18,44
C0570,19,30
C0570,20,31
C0570,21,30
C0570,22,26
C0570,23,36
C0570,24,20
C0570,25,33
C0570,26,42
C0571,1,17
C0571,2,23
C0571,3,25
C0571,4,25
C0571,5,19
C0571,6,27
C0571,7,28
C0571,8,27
C0571,9,21
C0571,10,23
C0571,11,15
C0571,12,23
C0571,13,19
C0571,14,13
C0571,15,18
C0571,16,10
C0571,17,27
C0571,18,24
C0571,19,24
C0571,20,24
C0571,21,29
C0571,22,15
C0571,23,22
C0571,24,19
C0571,25,17
C0571,26,20
C0572,1,19
C0572,2,19
C0572,3,33
C0572,4,22
C0572,5,19
C0572,6,27
C0572,7,22
C0572,8,22
C0572,9,33
C0572,10,22
C0572,11,33
C0572,12,29
C0572,13,20
C0572,14,19
C0572,15,19
C0572,16,22
C0572,17,23
C0572,18,28
C0572,19,23
C0572,20,12
C0572,21,13
C0572,22,11
C0572,23,15
C0572,24,14
C0572,25,13
C0572,26,9
C0573,1,18
C0573,2,9
C0573,3,17
C0573,4,12
C0573,5,13
C0573,6,15
C0573,7,6
C0573,8,8
C0573,9,4
C0573,10,7
C0573,11,16
C0573,12,16
C0573,13,8
C0573,14,9
C0573,15,10
C0573,16,17
C0573,17,8
C0573,18,13
C0573,19,12
C0573,20,12
C0573,21,11
C0573,22,5
C0573,23,14
C0573,24,6
C0573,25,9
C0573,26,14
C0574,1,63
C0574,2,68
C0574,3,65
C0574,4,67
C0574,5,60
C0574,6,49
C0574,7,58
C0574,8,47
C0574,9,60
C0574,10,58
C0574,11,62
C0574,12,61
C0574,13,40
C0574,14,53
C0574,15,70
C0574,16,70
C0574,17,57
C0574,18,72
C0574,19,39
C0574,20,66
C0574,21,59
C0574,22,53
C0574,23,70
C0574,24,45
C0574,25,63
C0574,26,38
C0575,1,34
C0575,2,43
C0575,3,25
C0575,4,33
C0575,5,29
C0575,6,37
C0575,7,29
C0575,8,27
C0575,9,36
C0575,10,34
C0575,11,37
C0575,12,37
C0575,13,42
C0575,14,29
C0575,15,40
C0575,16,18
C0575,17,39
C0575,18,27
C0575,19,21
C0575,20,29
C0575,21,39
C0575,22,34
C0575,23,40
C0575,24,30
C0575,25,43
C0575,26,43
C0576,1,31
C0576,2,13
C0576,3,32
C0576,4,36
C0576,5,28
C0576,6,22
C0576,7,27
C0576,8,39
C0576,9,37
C0576,10,28
C0576,11,37
C0576,12,30
C0576,13,27
C0576,14,29
C0576,15,33
C0576,16,34
C0576,17,29
C0576,18,33
C0576,19,38
C0576,20,35
C0576,21,32
C0576,22,19
C0576,23,27
C0576,24,29
C0576,25,34
C0576,26,37
C0577,1,83
C0577,2,100
C0577,3,53
C0577,4,74
C0577,5,71
C0577,6,52
C0577,7,73
C0577,8,71
C0577,9,70
C0577,10,50
C0577,11,51
C0577,12,45
C0577,13,41
C0577,14,33
C0577,15,38
C0577,16,28
C0577,17,41
C0577,18,23
C0577,19,41
C0577,20,42
C0577,21,44
C0577,22,28
C0577,23,37
C0577,24,31
C0577,25,46
C0577,26,34
C0578,1,28
C0578,2,41
C0578,3,22
C0578,4,29
C0578,5,22
C0578,6,32
C0578,7,21
C0578,8,30
C0578,9,43
C0578,10,30
C0578,11,34
C0578,12,31
C0578,13,30
C0578,14,19
C0578,15,33
C0578,16,27
C0578,17,26
C0578,18,27
C0578,19,20
C0578,20,16
C0578,21,21
C0578,22,21
C0578,23,11
C0578,24,7
C0578,25,9
C0578,26,25
C0579,1,52
C0579,2,40
C0579,3,54
C0579,4,50
C0579,5,55
C0579,6,35
C0579,7,56
C0579,8,45
C0579,9,57
C0579,10,46
C0579,11,55
C0579,12,47
C0579,13,44
C0579,14,50
C0579,15,54
C0579,16,49
C0579,17,42
C0579,18,47
C0579,19,38
C0579,20,57
C0579,21,49
C0579,22,43
C0579,23,57
C0579,24,59
C0579,25,52
C0579,26,44
C0580,1,16
C0580,2,24
C0580,3,27
C0580,4,31
C0580,5,18
C0580,6,32
C0580,7,31
C0580,8,29
C0580,9,19
C0580,10,27
C0580,11,31
C0580,12,24
C0580,13,27
C0580,14,29
C0580,15,17
C0580,16,25
C0580,17,20
C0580,18,20
C0580,19,26
C0580,20,24
C0580,21,34
C0580,22,25
C0580,23,26
C0580,24,28
C0580,25,35
C0580,26,26
C0581,1,40
C0581,2,50
C0581,3,50
C0581,4,73
C0581,5,42
C0581,6,51
C0581,7,46
C0581,8,45
C0581,9,55
C0581,10,62
C0581,11,61
C0581,12,48
C0581,13,64
C0581,14,47
C0581,15,62
C0581,16,44
C0581,17,61
C0581,18,58
C0581,19,55
C0581,20,58
C0581,21,41
C0581,22,54
C0581,23,59
C0581,24,47
C0581,25,51
C0581,26,62
C0582,1,63
C0582,2,82
C0582,3,72
C0582,4,71
C0582,5,65
C0582,6,70
C0582,7,78
C0582,8,80
C0582,9,74
C0582,10,75
C0582,11,62
C0582,12,85
C0582,13,72
C0582,14,86
C0582,15,68
C0582,16,84
C0582,17,78
C0582,18,63
C0582,19,46
C0582,20,40
C0582,21,44
C0582,22,28
C0582,23,33
C0582,24,38
C0582,25,26
C0582,26,40
C0583,1,34
C0583,2,28
C0583,3,36
C0583,4,26
C0583,5,22
C0583,6,27
C0583,7,39
C0583,8,34
C0583,9,33
C0583,10,30
C0583,11,36
C0583,12,23
C0583,13,5
C0583,14,10
C0583,15,0
C0583,16,11
C0583,17,10
C0583,18,7
C0583,19,12
C0583,20,6
C0583,21,5
C0583,22,8
C0583,23,7
C0583,24,2
C0583,25,3
C0583,26,5
C0584,1,59
C0584,2,41
C0584,3,35
C0584,4,64
C0584,5,57
C0584,6,48
C0584,7,48
C0584,8,54
C0584,9,60
C0584,10,52
C0584,11,44
C0584,12,58
C0584,13,68
C0584,14,59
C0584,15,58
C0584,16,35
C0584,17,47
C0584,18,41
C0584,19,35
C0584,20,31
C0584,21,17
C0584,22,35
C0584,23,33
C0584,24,32
C0584,25,17
C0584,26,26
C0585,1,21
C0585,2,33
C0585,3,26
C0585,4,22
C0585,5,27
C0585,6,21
C0585,7,27
C0585,8,20
C0585,9,16
C0585,10,22
C0585,11,24
C0585,12,26
C0585,13,27
C0585,14,16
C0585,15,15
C0585,16,30
C0585,17,21
C0585,18,23
C0585,19,22
C0585,20,23
C0585,21,21
C0585,22,28
C0585,23,19
C0585,24,20
C0585,25,28
C0585,26,23
C0586,1,42
C0586,2,33
C0586,3,42
C0586,4,34
C0586,5,47
C0586,6,44
C0586,7,47
C0586,8,39
C0586,9,41
C0586,10,55
C0586,11,47
C0586,12,53
C0586,13,50
C0586,14,39
C0586,15,44
C0586,16,38
C0586,17,50
C0586,18,49
C0586,19,41
C0586,20,58
C0586,21,46
C0586,22,44
C0586,23,34
C0586,24,39
C0586,25,32
C0586,26,48
C0587,1,98
C0587,2,98
C0587,3,102
C0587,4,76
C0587,5,99
C0587,6,120
C0587,7,85
C0587,8,102
C0587,9,75
C0587,10,95
C0587,11,83
C0587,12,96
C0587,13,80
C0587,14,92
C0587,15,71
C0587,16,51
C0587,17,39
C0587,18,25
C0587,19,33
C0587,20,17
C0587,21,41
C0587,22,21
C0587,23,45
C0587,24,30
C0587,25,34
C0587,26,33
C0588,1,29
C0588,2,33
C0588,3,43
C0588,4,42
C0588,5,51
C0588,6,24
C0588,7,45
C0588,8,29
C0588,9,35
C0588,10,24
C0588,11,26
C0588,12,23
C0588,13,45
C0588,14,35
C0588,15,43
C0588,16,21
C0588,17,22
C0588,18,24
C0588,19,17
C0588,20,16
C0588,21,14
C0588,22,14
C0588,23,11
C0588,24,11
C0588,25,20
C0588,26,11
C0589,1,59
C0589,2,51
C0589,3,55
C0589,4,59
C0589,5,41
C0589,6,57
C0589,7,59
C0589,8,71
C0589,9,69
C0589,10,67
C0589,11,71
C0589,12,67
C0589,13,55
C0589,14,71
C0589,15,59
C0589,16,70
C0589,17,77
C0589,18,75
C0589,19,65
C0589,20,66
C0589,21,66
C0589,22,84
C0589,23,65
C0589,24,69
C0589,25,64
C0589,26,67
C0590,1,45
C0590,2,39
C0590,3,56
C0590,4,46
C0590,5,44
C0590,6,42
